Frequenz;dB;dB2
1;-120;120
41.07815631;-55.45239774;55.45239774
81.15631263;-43.57914399;43.57914399
121.2344689;-36.42118593;36.42118593
161.3126253;-30.99900529;30.99900529
201.3907816;-26.31213137;26.31213137
241.4689379;-21.96636161;21.96636161
281.5470942;-17.85390718;17.85390718
321.6252505;-13.97808468;13.97808468
361.7034068;-10.3566383;10.3566383
401.7815631;-6.991801388;6.991801388
441.8597194;-3.871155705;3.871155705
481.9378758;-0.974708927;0.974708927
522.0160321;-1.719760057;1.719760057
562.0941884;-4.233831288;4.233831288
602.1723447;-6.587206003;6.587206003
642.250501;-8.797335656;8.797335656
682.3286573;-10.87945715;10.87945715
722.4068136;-12.84679367;12.84679367
762.4849699;-14.71080507;14.71080507
802.5631263;-16.48143551;16.48143551
842.6412826;-18.16733764;18.16733764
882.7194389;-19.77606714;19.77606714
922.7975952;-21.31424795;21.31424795
962.8757515;-22.78771112;22.78771112
1002.953908;-24.20161102;24.20161102
1043.032064;-25.56052235;25.56052235
1083.11022;-26.8685214;26.8685214
1123.188377;-28.12925407;28.12925407
1163.266533;-29.3459931;29.3459931
1203.344689;-30.52168644;30.52168644
1243.422846;-31.65899817;31.65899817
1283.501002;-32.76034327;32.76034327
1323.579158;-33.82791744;33.82791744
1363.657315;-34.86372255;34.86372255
1403.735471;-35.86958861;35.86958861
1443.813627;-36.84719273;36.84719273
1483.891784;-37.79807558;37.79807558
1523.96994;-38.7236557;38.7236557
1564.048096;-39.62524199;39.62524199
1604.126253;-40.50404467;40.50404467
1644.204409;-41.36118495;41.36118495
1684.282565;-42.19770345;42.19770345
1724.360721;-43.01456777;43.01456777
1764.438878;-43.8126791;43.8126791
1804.517034;-44.59287817;44.59287817
1844.59519;-45.35595051;45.35595051
1884.673347;-46.10263117;46.10263117
1924.751503;-46.83360895;46.83360895
1964.829659;-47.54953019;47.54953019
2004.907816;-48.25100218;48.25100218
2044.985972;-48.93859623;48.93859623
2085.064128;-49.61285046;49.61285046
2125.142285;-50.27427234;50.27427234
2165.220441;-50.92334091;50.92334091
2205.298597;-51.56050895;51.56050895
2245.376754;-52.18620477;52.18620477
2285.45491;-52.80083401;52.80083401
2325.533066;-53.40478117;53.40478117
2365.611222;-53.99841108;53.99841108
2405.689379;-54.58207019;54.58207019
2445.767535;-55.15608781;55.15608781
2485.845691;-55.72077721;55.72077721
2525.923848;-56.27643663;56.27643663
2566.002004;-56.82335024;56.82335024
2606.08016;-57.36178902;57.36178902
2646.158317;-57.89201156;57.89201156
2686.236473;-58.41426478;58.41426478
2726.314629;-58.92878463;58.92878463
2766.392786;-59.43579677;59.43579677
2806.470942;-59.9355171;59.9355171
2846.549098;-60.42815236;60.42815236
2886.627255;-60.9139006;60.9139006
2926.705411;-61.39295171;61.39295171
2966.783567;-61.86548781;61.86548781
3006.861723;-62.33168372;62.33168372
3046.93988;-62.79170728;62.79170728
3087.018036;-63.2457198;63.2457198
3127.096192;-63.69387632;63.69387632
3167.174349;-64.13632596;64.13632596
3207.252505;-64.57321222;64.57321222
3247.330661;-65.00467326;65.00467326
3287.408818;-65.43084216;65.43084216
3327.486974;-65.85184715;65.85184715
3367.56513;-66.26781188;66.26781188
3407.643287;-66.67885557;66.67885557
3447.721443;-67.08509331;67.08509331
3487.799599;-67.48663617;67.48663617
3527.877756;-67.88359141;67.88359141
3567.955912;-68.27606268;68.27606268
3608.034068;-68.66415013;68.66415013
3648.112224;-69.04795061;69.04795061
3688.190381;-69.4275578;69.4275578
3728.268537;-69.80306233;69.80306233
3768.346693;-70.17455192;70.17455192
3808.42485;-70.54211151;70.54211151
3848.503006;-70.9058234;70.9058234
3888.581162;-71.26576729;71.26576729
3928.659319;-71.62202045;71.62202045
3968.737475;-71.9746578;71.9746578
4008.815631;-72.32375199;72.32375199
4048.893788;-72.66937352;72.66937352
4088.971944;-73.01159079;73.01159079
4129.0501;-73.35047021;73.35047021
4169.128257;-73.68607626;73.68607626
4209.206413;-74.01847157;74.01847157
4249.284569;-74.34771698;74.34771698
4289.362725;-74.67387164;74.67387164
4329.440882;-74.99699304;74.99699304
4369.519038;-75.31713706;75.31713706
4409.597194;-75.63435809;75.63435809
4449.675351;-75.948709;75.948709
4489.753507;-76.26024127;76.26024127
4529.831663;-76.569005;76.569005
4569.90982;-76.87504895;76.87504895
4609.987976;-77.17842063;77.17842063
4650.066132;-77.47916629;77.47916629
4690.144289;-77.777331;77.777331
4730.222445;-78.0729587;78.0729587
4770.300601;-78.36609218;78.36609218
4810.378758;-78.65677318;78.65677318
4850.456914;-78.94504239;78.94504239
4890.53507;-79.23093952;79.23093952
4930.613226;-79.51450327;79.51450327
4970.691383;-79.79577142;79.79577142
5010.769539;-80.07478086;80.07478086
5050.847695;-80.35156755;80.35156755
5090.925852;-80.62616664;80.62616664
5131.004008;-80.89861244;80.89861244
5171.082164;-81.16893845;81.16893845
5211.160321;-81.43717741;81.43717741
5251.238477;-81.70336129;81.70336129
5291.316633;-81.96752134;81.96752134
5331.39479;-82.22968811;82.22968811
5371.472946;-82.48989145;82.48989145
5411.551102;-82.74816055;82.74816055
5451.629259;-83.00452395;83.00452395
5491.707415;-83.25900958;83.25900958
5531.785571;-83.51164474;83.51164474
5571.863727;-83.76245615;83.76245615
5611.941884;-84.01146995;84.01146995
5652.02004;-84.25871172;84.25871172
5692.098196;-84.50420651;84.50420651
5732.176353;-84.74797882;84.74797882
5772.254509;-84.99005267;84.99005267
5812.332665;-85.23045155;85.23045155
5852.410822;-85.46919849;85.46919849
5892.488978;-85.70631603;85.70631603
5932.567134;-85.94182627;85.94182627
5972.645291;-86.17575084;86.17575084
6012.723447;-86.40811096;86.40811096
6052.801603;-86.63892741;86.63892741
6092.87976;-86.86822057;86.86822057
6132.957916;-87.09601041;87.09601041
6173.036072;-87.32231652;87.32231652
6213.114228;-87.54715809;87.54715809
6253.192385;-87.77055397;87.77055397
6293.270541;-87.99252263;87.99252263
6333.348697;-88.21308218;88.21308218
6373.426854;-88.4322504;88.4322504
6413.50501;-88.65004475;88.65004475
6453.583166;-88.86648232;88.86648232
6493.661323;-89.08157993;89.08157993
6533.739479;-89.29535406;89.29535406
6573.817635;-89.50782091;89.50782091
6613.895792;-89.71899635;89.71899635
6653.973948;-89.928896;89.928896
6694.052104;-90.13753518;90.13753518
6734.130261;-90.34492893;90.34492893
6774.208417;-90.55109204;90.55109204
6814.286573;-90.75603902;90.75603902
6854.364729;-90.95978414;90.95978414
6894.442886;-91.16234142;91.16234142
6934.521042;-91.36372461;91.36372461
6974.599198;-91.56394727;91.56394727
7014.677355;-91.76302267;91.76302267
7054.755511;-91.9609639;91.9609639
7094.833667;-92.15778381;92.15778381
7134.911824;-92.35349502;92.35349502
7174.98998;-92.54810997;92.54810997
7215.068136;-92.74164085;92.74164085
7255.146293;-92.93409969;92.93409969
7295.224449;-93.1254983;93.1254983
7335.302605;-93.31584828;93.31584828
7375.380762;-93.50516108;93.50516108
7415.458918;-93.69344792;93.69344792
7455.537074;-93.88071988;93.88071988
7495.61523;-94.06698783;94.06698783
7535.693387;-94.25226248;94.25226248
7575.771543;-94.43655436;94.43655436
7615.849699;-94.61987386;94.61987386
7655.927856;-94.80223117;94.80223117
7696.006012;-94.98363635;94.98363635
7736.084168;-95.16409929;95.16409929
7776.162325;-95.34362971;95.34362971
7816.240481;-95.52223722;95.52223722
7856.318637;-95.69993125;95.69993125
7896.396794;-95.8767211;95.8767211
7936.47495;-96.05261591;96.05261591
7976.553106;-96.22762472;96.22762472
8016.631263;-96.4017564;96.4017564
8056.709419;-96.5750197;96.5750197
8096.787575;-96.74742323;96.74742323
8136.865731;-96.9189755;96.9189755
8176.943888;-97.08968485;97.08968485
8217.022044;-97.25955954;97.25955954
8257.1002;-97.42860769;97.42860769
8297.178357;-97.5968373;97.5968373
8337.256513;-97.76425626;97.76425626
8377.334669;-97.93087234;97.93087234
8417.412826;-98.09669322;98.09669322
8457.490982;-98.26172644;98.26172644
8497.569138;-98.42597945;98.42597945
8537.647295;-98.58945959;98.58945959
8577.725451;-98.75217411;98.75217411
8617.803607;-98.91413014;98.91413014
8657.881764;-99.07533472;99.07533472
8697.95992;-99.23579479;99.23579479
8738.038076;-99.39551719;99.39551719
8778.116232;-99.55450868;99.55450868
8818.194389;-99.71277592;99.71277592
8858.272545;-99.87032547;99.87032547
8898.350701;-100.0271638;100.0271638
8938.428858;-100.1832973;100.1832973
8978.507014;-100.3387324;100.3387324
9018.58517;-100.4934751;100.4934751
9058.663327;-100.6475317;100.6475317
9098.741483;-100.8009082;100.8009082
9138.819639;-100.9536106;100.9536106
9178.897796;-101.1056448;101.1056448
9218.975952;-101.2570166;101.2570166
9259.054108;-101.4077317;101.4077317
9299.132265;-101.5577959;101.5577959
9339.210421;-101.7072147;101.7072147
9379.288577;-101.8559937;101.8559937
9419.366733;-102.0041383;102.0041383
9459.44489;-102.1516539;102.1516539
9499.523046;-102.2985458;102.2985458
9539.601202;-102.4448193;102.4448193
9579.679359;-102.5904795;102.5904795
9619.757515;-102.7355316;102.7355316
9659.835671;-102.8799807;102.8799807
9699.913828;-103.0238317;103.0238317
9739.991984;-103.1670895;103.1670895
9780.07014;-103.3097591;103.3097591
9820.148297;-103.4518452;103.4518452
9860.226453;-103.5933526;103.5933526
9900.304609;-103.734286;103.734286
9940.382766;-103.87465;103.87465
9980.460922;-104.0144492;104.0144492
10020.53908;-104.1536882;104.1536882
10060.61723;-104.2923714;104.2923714
10100.69539;-104.4305032;104.4305032
10140.77355;-104.568088;104.568088
10180.8517;-104.7051301;104.7051301
10220.92986;-104.8416338;104.8416338
10261.00802;-104.9776033;104.9776033
10301.08617;-105.1130428;105.1130428
10341.16433;-105.2479563;105.2479563
10381.24248;-105.3823479;105.3823479
10421.32064;-105.5162218;105.5162218
10461.3988;-105.6495817;105.6495817
10501.47695;-105.7824317;105.7824317
10541.55511;-105.9147757;105.9147757
10581.63327;-106.0466175;106.0466175
10621.71142;-106.1779608;106.1779608
10661.78958;-106.3088095;106.3088095
10701.86774;-106.4391673;106.4391673
10741.94589;-106.5690378;106.5690378
10782.02405;-106.6984246;106.6984246
10822.1022;-106.8273314;106.8273314
10862.18036;-106.9557617;106.9557617
10902.25852;-107.0837189;107.0837189
10942.33667;-107.2112067;107.2112067
10982.41483;-107.3382283;107.3382283
11022.49299;-107.4647873;107.4647873
11062.57114;-107.5908869;107.5908869
11102.6493;-107.7165305;107.7165305
11142.72745;-107.8417214;107.8417214
11182.80561;-107.9664628;107.9664628
11222.88377;-108.0907579;108.0907579
11262.96192;-108.21461;108.21461
11303.04008;-108.3380221;108.3380221
11343.11824;-108.4609974;108.4609974
11383.19639;-108.583539;108.583539
11423.27455;-108.7056498;108.7056498
11463.35271;-108.827333;108.827333
11503.43086;-108.9485916;108.9485916
11543.50902;-109.0694283;109.0694283
11583.58717;-109.1898463;109.1898463
11623.66533;-109.3098484;109.3098484
11663.74349;-109.4294374;109.4294374
11703.82164;-109.5486161;109.5486161
11743.8998;-109.6673875;109.6673875
11783.97796;-109.7857542;109.7857542
11824.05611;-109.9037191;109.9037191
11864.13427;-110.0212848;110.0212848
11904.21242;-110.1384539;110.1384539
11944.29058;-110.2552293;110.2552293
11984.36874;-110.3716135;110.3716135
12024.44689;-110.4876092;110.4876092
12064.52505;-110.6032188;110.6032188
12104.60321;-110.7184451;110.7184451
12144.68136;-110.8332904;110.8332904
12184.75952;-110.9477574;110.9477574
12224.83768;-111.0618485;111.0618485
12264.91583;-111.1755662;111.1755662
12304.99399;-111.2889129;111.2889129
12345.07214;-111.401891;111.401891
12385.1503;-111.5145029;111.5145029
12425.22846;-111.626751;111.626751
12465.30661;-111.7386376;111.7386376
12505.38477;-111.850165;111.850165
12545.46293;-111.9613356;111.9613356
12585.54108;-112.0721517;112.0721517
12625.61924;-112.1826153;112.1826153
12665.69739;-112.2927289;112.2927289
12705.77555;-112.4024946;112.4024946
12745.85371;-112.5119147;112.5119147
12785.93186;-112.6209911;112.6209911
12826.01002;-112.7297263;112.7297263
12866.08818;-112.8381221;112.8381221
12906.16633;-112.9461809;112.9461809
12946.24449;-113.0539046;113.0539046
12986.32265;-113.1612953;113.1612953
13026.4008;-113.2683552;113.2683552
13066.47896;-113.3750861;113.3750861
13106.55711;-113.4814902;113.4814902
13146.63527;-113.5875694;113.5875694
13186.71343;-113.6933257;113.6933257
13226.79158;-113.798761;113.798761
13266.86974;-113.9038774;113.9038774
13306.9479;-114.0086767;114.0086767
13347.02605;-114.1131608;114.1131608
13387.10421;-114.2173317;114.2173317
13427.18236;-114.3211912;114.3211912
13467.26052;-114.4247411;114.4247411
13507.33868;-114.5279833;114.5279833
13547.41683;-114.6309196;114.6309196
13587.49499;-114.7335519;114.7335519
13627.57315;-114.8358819;114.8358819
13667.6513;-114.9379114;114.9379114
13707.72946;-115.0396421;115.0396421
13747.80762;-115.1410758;115.1410758
13787.88577;-115.2422143;115.2422143
13827.96393;-115.3430592;115.3430592
13868.04208;-115.4436122;115.4436122
13908.12024;-115.543875;115.543875
13948.1984;-115.6438494;115.6438494
13988.27655;-115.7435369;115.7435369
14028.35471;-115.8429392;115.8429392
14068.43287;-115.9420579;115.9420579
14108.51102;-116.0408946;116.0408946
14148.58918;-116.139451;116.139451
14188.66733;-116.2377286;116.2377286
14228.74549;-116.335729;116.335729
14268.82365;-116.4334537;116.4334537
14308.9018;-116.5309043;116.5309043
14348.97996;-116.6280824;116.6280824
14389.05812;-116.7249894;116.7249894
14429.13627;-116.8216268;116.8216268
14469.21443;-116.9179963;116.9179963
14509.29259;-117.0140991;117.0140991
14549.37074;-117.1099369;117.1099369
14589.4489;-117.205511;117.205511
14629.52705;-117.3008229;117.3008229
14669.60521;-117.3958741;117.3958741
14709.68337;-117.490666;117.490666
14749.76152;-117.5851999;117.5851999
14789.83968;-117.6794773;117.6794773
14829.91784;-117.7734996;117.7734996
14869.99599;-117.8672681;117.8672681
14910.07415;-117.9607843;117.9607843
14950.1523;-118.0540494;118.0540494
14990.23046;-118.1470648;118.1470648
15030.30862;-118.2398318;118.2398318
15070.38677;-118.3323519;118.3323519
15110.46493;-118.4246262;118.4246262
15150.54309;-118.516656;118.516656
15190.62124;-118.6084428;118.6084428
15230.6994;-118.6999877;118.6999877
15270.77756;-118.791292;118.791292
15310.85571;-118.8823571;118.8823571
15350.93387;-118.973184;118.973184
15391.01202;-119.0637742;119.0637742
15431.09018;-119.1541287;119.1541287
15471.16834;-119.2442489;119.2442489
15511.24649;-119.3341359;119.3341359
15551.32465;-119.423791;119.423791
15591.40281;-119.5132153;119.5132153
15631.48096;-119.60241;119.60241
15671.55912;-119.6913764;119.6913764
15711.63727;-119.7801155;119.7801155
15751.71543;-119.8686285;119.8686285
15791.79359;-119.9569166;119.9569166
15831.87174;-120.044981;120.044981
15871.9499;-120.1328226;120.1328226
15912.02806;-120.2204428;120.2204428
15952.10621;-120.3078425;120.3078425
15992.18437;-120.395023;120.395023
16032.26253;-120.4819852;120.4819852
16072.34068;-120.5687303;120.5687303
16112.41884;-120.6552593;120.6552593
16152.49699;-120.7415734;120.7415734
16192.57515;-120.8276736;120.8276736
16232.65331;-120.913561;120.913561
16272.73146;-120.9992365;120.9992365
16312.80962;-121.0847013;121.0847013
16352.88778;-121.1699564;121.1699564
16392.96593;-121.2550028;121.2550028
16433.04409;-121.3398415;121.3398415
16473.12224;-121.4244736;121.4244736
16513.2004;-121.5089;121.5089
16553.27856;-121.5931217;121.5931217
16593.35671;-121.6771398;121.6771398
16633.43487;-121.7609552;121.7609552
16673.51303;-121.8445689;121.8445689
16713.59118;-121.9279819;121.9279819
16753.66934;-122.011195;122.011195
16793.74749;-122.0942094;122.0942094
16833.82565;-122.1770259;122.1770259
16873.90381;-122.2596454;122.2596454
16913.98196;-122.3420689;122.3420689
16954.06012;-122.4242974;122.4242974
16994.13828;-122.5063317;122.5063317
17034.21643;-122.5881727;122.5881727
17074.29459;-122.6698215;122.6698215
17114.37275;-122.7512788;122.7512788
17154.4509;-122.8325455;122.8325455
17194.52906;-122.9136227;122.9136227
17234.60721;-122.9945111;122.9945111
17274.68537;-123.0752115;123.0752115
17314.76353;-123.155725;123.155725
17354.84168;-123.2360523;123.2360523
17394.91984;-123.3161944;123.3161944
17434.998;-123.396152;123.396152
17475.07615;-123.475926;123.475926
17515.15431;-123.5555173;123.5555173
17555.23246;-123.6349266;123.6349266
17595.31062;-123.7141549;123.7141549
17635.38878;-123.7932029;123.7932029
17675.46693;-123.8720715;123.8720715
17715.54509;-123.9507614;123.9507614
17755.62325;-124.0292735;124.0292735
17795.7014;-124.1076086;124.1076086
17835.77956;-124.1857675;124.1857675
17875.85772;-124.263751;124.263751
17915.93587;-124.3415598;124.3415598
17956.01403;-124.4191947;124.4191947
17996.09218;-124.4966565;124.4966565
18036.17034;-124.5739461;124.5739461
18076.2485;-124.6510641;124.6510641
18116.32665;-124.7280112;124.7280112
18156.40481;-124.8047884;124.8047884
18196.48297;-124.8813962;124.8813962
18236.56112;-124.9578355;124.9578355
18276.63928;-125.034107;125.034107
18316.71743;-125.1102115;125.1102115
18356.79559;-125.1861496;125.1861496
18396.87375;-125.261922;125.261922
18436.9519;-125.3375296;125.3375296
18477.03006;-125.412973;125.412973
18517.10822;-125.488253;125.488253
18557.18637;-125.5633702;125.5633702
18597.26453;-125.6383253;125.6383253
18637.34269;-125.713119;125.713119
18677.42084;-125.7877521;125.7877521
18717.499;-125.8622253;125.8622253
18757.57715;-125.9365391;125.9365391
18797.65531;-126.0106943;126.0106943
18837.73347;-126.0846916;126.0846916
18877.81162;-126.1585316;126.1585316
18917.88978;-126.2322151;126.2322151
18957.96794;-126.3057425;126.3057425
18998.04609;-126.3791147;126.3791147
19038.12425;-126.4523323;126.4523323
19078.2024;-126.5253959;126.5253959
19118.28056;-126.5983062;126.5983062
19158.35872;-126.6710638;126.6710638
19198.43687;-126.7436694;126.7436694
19238.51503;-126.8161235;126.8161235
19278.59319;-126.8884269;126.8884269
19318.67134;-126.9605801;126.9605801
19358.7495;-127.0325838;127.0325838
19398.82766;-127.1044385;127.1044385
19438.90581;-127.176145;127.176145
19478.98397;-127.2477038;127.2477038
19519.06212;-127.3191155;127.3191155
19559.14028;-127.3903807;127.3903807
19599.21844;-127.4615;127.4615
19639.29659;-127.5324741;127.5324741
19679.37475;-127.6033034;127.6033034
19719.45291;-127.6739887;127.6739887
19759.53106;-127.7445305;127.7445305
19799.60922;-127.8149293;127.8149293
19839.68737;-127.8851857;127.8851857
19879.76553;-127.9553004;127.9553004
19919.84369;-128.0252739;128.0252739
19959.92184;-128.0951067;128.0951067
20000;-128.1647994;128.1647994
