Frequency,dBSPL
0,0
100,23
200,84
300,50
400,78
500,48
600,70
700,70
800,34
900,49
1000,30
1100,35
1200,84
1300,53
1400,39
1500,42
1600,31
1700,87
1800,22
1900,90
2000,56
2100,21
2200,50
2300,94
2400,12
2500,95
2600,80
2700,24
2800,26
2900,58
3000,55
3100,74
3200,82
3300,67
3400,79
3500,100
3600,80
3700,15
3800,22
3900,55
4000,90
4100,89
4200,40
4300,48
4400,98
4500,37
4600,34
4700,96
4800,78
4900,92
5000,13
5100,99
5200,10
5300,70
5400,69
5500,81
5600,54
5700,92
5800,50
5900,15
6000,97
6100,72
6200,76
6300,84
6400,97
6500,71
6600,31
6700,68
6800,43
6900,80
7000,35
7100,25
7200,46
7300,97
7400,33
7500,90
7600,57
7700,30
7800,70
7900,13
8000,26
8100,47
8200,29
8300,71
8400,79
8500,55
8600,26
8700,28
8800,97
8900,85
9000,26
9100,28
9200,70
9300,32
9400,81
9500,21
9600,19
9700,79
9800,70
9900,95
10000,79
10100,50
10200,17
10300,67
10400,28
10500,12
10600,40
10700,93
10800,23
10900,24
11000,39
11100,18
11200,12
11300,77
11400,49
11500,69
11600,56
11700,31
11800,32
11900,84
12000,29
12100,38
12200,40
12300,65
12400,69
12500,64
12600,33
12700,28
12800,64
12900,56
13000,15
13100,21
13200,86
13300,86
13400,24
13500,23
13600,10
13700,83
13800,57
13900,74
14000,10
14100,81
14200,95
14300,100
14400,39
14500,13
14600,44
14700,27
14800,52
14900,65
15000,67
15100,44
15200,35
15300,41
15400,43
15500,61
15600,82
15700,32
15800,25
15900,69
16000,82
16100,81
16200,63
16300,25
16400,54
16500,17
16600,67
16700,52
16800,82
16900,66
17000,19
17100,43
17200,11
17300,66
17400,79
17500,48
17600,89
17700,32
17800,84
17900,14
18000,89
18100,98
18200,99
18300,62
18400,66
18500,61
18600,54
18700,51
18800,56
18900,58
19000,92
19100,63
19200,16
19300,57
19400,23
19500,100
19600,84
19700,95
19800,95
19900,34
20000,31
